timestamp,room,temperature_C,humidity_%,CO2_ppm,CO_ppm,NO2_ppb,VOC_ppb,CH4_ppm,C3H8_ppm,H2S_ppm,Rn_Bq_m3,anomaly_flag,temperature_C_anomaly,humidity_%_anomaly,CO2_ppm_anomaly,CO_ppm_anomaly,NO2_ppb_anomaly,VOC_ppb_anomaly,CH4_ppm_anomaly,C3H8_ppm_anomaly,H2S_ppm_anomaly,Rn_Bq_m3_anomaly
2023-01-01 14:16:00,Basement,16.42,49.44,526.43,0.92,8.59,118.84,2.14,1.34,0.05,16.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:17:00,Basement,16.98,44.41,514.27,0.91,11.82,128.33,2.69,1.08,0.044,15.61,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:18:00,Garage,16.39,47.35,515.12,1.003,7.29,125.33,2.61,1.26,0.043,17.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:19:00,Kitchen,17.0,46.7,494.51,0.968,11.17,136.42,2.39,1.13,0.058,17.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:20:00,Kitchen,16.96,48.88,486.6,1.056,20.34,150.32,2.31,1.54,0.048,17.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:21:00,Basement,15.36,52.01,484.52,1.092,17.96,165.51,2.15,1.15,0.053,18.19,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 14:22:00,Living Room,17.2,46.06,467.74,0.897,20.09,166.31,1.89,1.31,0.058,18.07,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:23:00,Living Room,16.69,47.17,483.63,0.849,17.25,167.41,2.01,1.16,0.073,18.99,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:24:00,Basement,17.66,48.52,1112.59,5.613,78.44,455.92,4.52,2.78,0.77,18.67,1,0,0,1,1,1,1,0,1,1,0
2023-01-01 14:25:00,Living Room,16.96,51.79,1003.91,5.24,87.2,463.43,4.75,2.74,0.732,18.36,1,0,0,0,1,1,1,1,1,1,0
2023-01-01 14:26:00,Basement,16.26,48.62,1079.14,5.888,75.14,491.29,4.35,2.85,0.786,18.18,1,1,0,1,1,1,1,0,1,1,0
2023-01-01 14:27:00,Kitchen,17.43,48.74,1098.53,5.051,77.05,461.46,4.38,2.79,0.718,16.59,1,0,0,1,1,1,1,0,1,1,0
2023-01-01 14:28:00,Kitchen,16.8,50.0,1010.83,4.965,86.47,508.95,3.86,2.81,0.69,17.57,1,0,0,0,1,1,1,0,1,1,0
2023-01-01 14:29:00,Living Room,17.14,49.79,1132.11,5.389,85.27,474.6,3.89,2.89,0.748,17.29,1,0,0,1,1,1,1,0,1,1,0
2023-01-01 14:30:00,Basement,17.91,46.27,1041.4,5.062,89.5,439.88,3.68,2.53,0.736,19.57,1,0,0,1,1,1,1,0,1,1,0
2023-01-01 14:31:00,Kitchen,17.37,48.8,990.91,4.764,93.75,435.71,3.56,2.69,0.645,18.85,1,0,0,0,1,1,1,0,1,1,0
2023-01-01 14:32:00,Basement,17.4,50.47,427.77,0.369,27.28,145.36,1.07,0.9,0.076,20.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:33:00,Basement,17.45,50.26,462.7,0.195,30.95,150.09,1.12,0.87,0.092,20.24,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:34:00,Kitchen,17.62,50.16,439.68,0.254,27.6,140.39,0.83,0.72,0.069,21.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:35:00,Living Room,17.27,54.76,413.08,0.053,28.38,135.29,1.03,0.71,0.079,21.27,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:36:00,Basement,18.21,51.81,435.69,0.056,25.46,141.27,0.96,0.52,0.074,19.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:37:00,Garage,18.46,52.46,459.05,0.06,26.11,123.87,0.8,0.55,0.058,21.42,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:38:00,Living Room,17.99,49.71,421.14,0.073,28.24,116.86,1.15,0.45,0.062,21.67,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:39:00,Garage,17.94,46.93,425.73,0.171,27.21,124.51,0.77,0.45,0.062,21.72,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:40:00,Kitchen,18.6,50.73,406.72,0.142,22.79,110.2,0.42,0.39,0.051,19.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:41:00,Kitchen,17.78,50.87,459.08,0.22,18.56,116.1,0.56,0.35,0.058,18.82,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:42:00,Living Room,19.19,50.75,414.99,0.169,22.3,127.52,0.86,0.48,0.056,22.27,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:43:00,Living Room,19.11,48.52,405.78,0.251,19.61,147.94,0.87,0.29,0.051,21.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:44:00,Kitchen,18.5,55.18,415.75,0.284,22.01,145.44,0.84,0.33,0.06,21.44,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:45:00,Basement,18.72,54.36,425.92,0.25,14.23,173.99,0.87,0.35,0.048,20.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:46:00,Kitchen,19.3,56.46,421.38,0.26,21.62,178.29,0.99,0.26,0.036,20.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:47:00,Basement,18.89,55.23,425.58,0.149,17.28,175.04,1.11,0.51,0.04,21.23,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:48:00,Garage,19.05,53.66,403.23,0.117,12.34,190.72,0.97,0.46,0.034,19.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:49:00,Kitchen,19.9,52.96,409.89,0.036,11.52,182.54,0.78,0.3,0.043,19.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:50:00,Basement,19.07,55.9,432.76,0.057,12.19,196.28,1.32,0.36,0.041,19.51,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:51:00,Kitchen,18.73,54.02,438.22,0.062,8.72,202.38,1.3,0.59,0.033,19.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:52:00,Living Room,19.3,49.51,424.21,0.157,9.85,212.78,1.91,0.63,0.026,20.56,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:53:00,Garage,19.16,51.52,438.81,0.233,12.62,193.0,1.4,0.58,0.039,19.81,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:54:00,Basement,19.34,50.36,441.34,0.343,7.41,183.77,1.6,0.61,0.022,21.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:55:00,Living Room,20.45,56.34,433.22,0.368,7.53,189.35,1.78,0.79,0.022,22.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:56:00,Living Room,19.92,53.45,431.33,0.494,9.94,176.94,1.81,0.66,0.005,21.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:57:00,Kitchen,18.66,58.37,477.58,0.542,2.11,131.7,1.87,0.73,0.028,20.67,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:58:00,Garage,20.44,52.05,443.99,0.633,6.37,168.6,2.27,0.86,0.026,19.04,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:59:00,Living Room,19.36,56.53,430.01,0.66,13.46,131.56,2.35,0.78,0.026,21.19,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:00:00,Kitchen,20.87,55.83,447.71,0.712,5.44,127.5,2.29,1.07,0.032,19.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:01:00,Garage,19.93,55.36,472.32,0.844,8.5,115.73,2.65,1.07,0.042,22.43,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:02:00,Kitchen,20.15,53.73,487.26,0.761,9.7,117.7,2.37,0.99,0.041,18.62,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:03:00,Kitchen,19.76,56.9,483.39,0.921,15.97,118.69,2.46,1.06,0.038,20.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:04:00,Basement,19.93,56.35,457.43,0.974,9.67,116.25,2.29,1.32,0.044,17.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:05:00,Garage,20.93,54.06,470.29,0.922,12.77,119.24,1.87,1.32,0.04,20.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:06:00,Kitchen,20.27,55.57,453.39,0.981,11.45,132.77,2.4,1.09,0.044,18.8,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:07:00,Basement,21.23,54.12,476.42,1.056,17.9,129.82,2.38,1.26,0.052,20.68,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:08:00,Kitchen,21.36,55.28,466.41,0.964,13.1,158.45,2.29,1.4,0.055,17.83,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:09:00,Basement,21.26,54.3,483.41,0.921,23.55,159.15,1.98,1.24,0.047,19.43,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:10:00,Living Room,21.3,53.87,547.1,0.905,18.39,165.73,2.29,1.4,0.065,18.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:11:00,Kitchen,21.21,54.13,537.51,0.926,15.69,176.32,1.77,1.22,0.063,17.36,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:12:00,Basement,21.57,55.57,501.58,0.875,27.79,177.88,2.09,1.31,0.074,18.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:13:00,Basement,21.94,53.61,520.81,0.788,21.07,199.4,1.61,1.33,0.082,17.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:14:00,Basement,21.54,51.97,506.61,0.785,25.47,189.19,1.56,1.43,0.068,18.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:15:00,Garage,20.95,55.96,507.69,0.698,24.53,190.73,1.74,1.09,0.06,17.17,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:16:00,Kitchen,22.56,55.88,569.55,0.649,29.18,206.01,1.72,1.26,0.072,17.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:17:00,Living Room,20.92,53.97,480.68,0.567,28.77,173.89,1.58,1.07,0.07,15.63,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:18:00,Living Room,21.42,55.6,550.81,0.561,25.36,190.04,1.32,1.06,0.065,17.66,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:19:00,Garage,22.12,52.25,550.65,0.43,28.36,189.87,1.32,0.92,0.077,15.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:20:00,Kitchen,22.24,54.28,563.19,0.278,30.2,149.25,1.18,0.99,0.072,16.94,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:21:00,Kitchen,22.91,54.64,552.29,0.357,25.42,167.29,0.86,0.77,0.079,17.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:22:00,Kitchen,21.94,48.71,524.63,0.198,30.17,163.19,0.74,0.72,0.091,16.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:23:00,Kitchen,22.31,52.9,567.32,0.063,29.24,140.31,1.02,0.72,0.088,13.67,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:24:00,Living Room,23.95,52.05,562.87,0.09,26.66,139.57,0.73,0.58,0.065,14.69,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 15:25:00,Garage,22.86,52.26,604.21,0.012,27.17,115.82,0.49,0.59,0.077,15.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:26:00,Basement,22.91,50.41,597.39,0.127,28.5,135.7,0.58,0.59,0.07,14.76,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:27:00,Living Room,22.79,57.22,625.92,0.143,23.82,129.44,0.42,0.5,0.06,13.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:28:00,Kitchen,23.93,51.18,606.3,0.157,21.04,129.6,0.72,0.41,0.054,13.98,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 15:29:00,Basement,23.01,53.44,560.78,0.103,18.93,115.79,0.68,0.35,0.055,14.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:30:00,Kitchen,23.89,51.66,629.64,0.233,22.61,118.72,0.53,0.6,0.05,16.07,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:31:00,Garage,22.77,52.9,625.95,0.197,21.99,144.22,0.78,0.26,0.041,13.62,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:32:00,Kitchen,24.52,53.07,609.05,0.16,23.5,146.27,0.67,0.3,0.051,14.39,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 15:33:00,Living Room,23.07,52.78,607.76,0.179,19.19,151.6,0.92,0.28,0.023,13.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:34:00,Living Room,24.12,52.99,660.47,0.159,17.06,186.21,1.15,0.34,0.045,11.75,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:35:00,Garage,23.66,54.24,628.51,0.134,13.73,183.52,1.27,0.14,0.028,11.61,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:36:00,Garage,24.05,53.52,630.25,0.068,11.0,192.47,0.81,0.14,0.014,12.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:37:00,Living Room,23.84,51.0,664.14,0.009,10.96,179.98,1.11,0.47,0.026,11.23,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:38:00,Basement,24.12,51.88,672.34,0.004,12.89,200.8,1.19,0.24,0.027,12.35,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:39:00,Living Room,24.04,48.42,665.5,0.039,15.76,205.66,1.4,0.56,0.04,12.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:40:00,Living Room,23.97,51.48,651.72,0.134,10.78,206.04,1.47,0.47,0.01,12.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:41:00,Living Room,24.33,52.15,667.59,0.194,9.73,197.95,1.83,0.31,0.009,11.0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:42:00,Living Room,25.11,50.35,674.49,0.202,8.08,179.44,1.57,0.52,0.018,11.49,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:43:00,Living Room,24.85,48.2,697.14,0.366,6.3,186.07,1.96,0.55,0.025,9.51,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:44:00,Living Room,25.01,47.77,683.63,0.45,10.86,168.78,1.84,0.61,0.029,10.43,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:45:00,Basement,24.19,48.22,666.72,0.523,9.14,151.14,2.03,0.91,0.036,9.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:46:00,Living Room,24.61,51.07,688.82,0.601,6.93,162.6,2.0,0.86,0.041,10.05,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:47:00,Basement,24.97,46.04,694.46,0.76,3.08,126.85,2.18,0.7,0.027,9.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:48:00,Living Room,24.83,46.87,691.14,0.726,13.18,124.59,2.44,0.89,0.032,8.82,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:49:00,Basement,25.31,48.4,671.55,0.828,14.88,134.04,2.06,0.95,0.031,10.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:50:00,Living Room,24.57,49.2,696.92,1.029,7.77,109.71,2.25,0.88,0.037,9.52,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:51:00,Living Room,24.2,46.25,700.53,0.856,10.32,103.49,2.18,1.14,0.047,7.26,0,0,0,0,0,0,0,0,0,0,1
2023-01-01 15:52:00,Living Room,24.48,50.51,659.46,0.804,10.39,116.95,2.43,1.1,0.022,8.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:53:00,Garage,24.98,47.79,704.82,0.905,13.63,130.49,2.31,1.12,0.049,10.87,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:54:00,Kitchen,24.79,46.87,673.83,1.003,14.22,136.07,2.17,1.34,0.061,9.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:55:00,Living Room,25.57,45.76,681.49,0.941,18.38,150.4,1.91,1.14,0.043,9.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:56:00,Living Room,25.29,46.95,721.87,1.055,14.52,151.37,2.19,1.29,0.062,9.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:57:00,Living Room,25.12,43.62,710.68,0.966,20.18,165.25,2.03,1.39,0.055,11.4,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:58:00,Living Room,24.38,45.72,732.64,0.972,20.43,175.78,2.18,1.19,0.065,10.06,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 15:59:00,Kitchen,25.68,45.93,727.08,0.893,22.49,166.23,1.98,1.36,0.064,10.01,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:00:00,Basement,24.6,42.98,726.62,0.796,20.97,174.65,1.87,1.29,0.06,8.76,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:01:00,Basement,25.22,45.96,733.38,0.868,18.58,181.53,1.51,1.22,0.078,8.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:02:00,Living Room,25.43,47.37,686.93,0.773,21.74,194.31,1.74,1.26,0.076,9.03,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:03:00,Kitchen,24.95,48.39,720.72,0.736,25.86,185.36,1.22,1.26,0.076,9.09,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:04:00,Living Room,25.13,41.03,676.02,0.713,22.49,181.96,1.32,1.11,0.069,8.52,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:05:00,Living Room,26.5,41.75,660.66,0.556,24.54,179.16,1.64,1.02,0.078,9.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:06:00,Basement,26.02,42.98,696.24,0.488,26.19,177.94,1.25,1.2,0.089,10.6,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:07:00,Living Room,25.8,43.14,707.44,0.455,27.49,157.63,1.49,1.0,0.058,9.8,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:08:00,Living Room,25.63,42.42,738.21,0.379,28.02,180.05,1.02,0.87,0.084,9.68,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:09:00,Basement,25.54,43.93,707.45,0.243,30.23,158.48,0.93,0.91,0.054,9.39,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:10:00,Basement,25.64,43.93,714.76,0.137,28.77,145.76,0.86,0.67,0.081,9.36,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:11:00,Garage,25.17,41.24,743.28,0.095,24.49,125.32,0.74,0.79,0.064,9.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:12:00,Kitchen,25.12,45.11,716.99,0.077,27.27,148.11,1.16,0.61,0.069,11.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:13:00,Living Room,25.29,39.8,710.44,0.003,27.61,122.62,1.05,0.51,0.07,10.17,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:14:00,Garage,25.75,42.84,674.4,0.004,19.18,143.76,0.86,0.54,0.08,9.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:15:00,Kitchen,24.93,39.13,673.81,0.13,26.58,112.67,0.73,0.55,0.052,9.34,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:16:00,Garage,25.24,44.51,648.65,0.167,23.14,115.87,0.55,0.37,0.057,10.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:17:00,Garage,26.12,39.26,711.83,0.144,22.75,98.06,0.76,0.43,0.062,10.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:18:00,Living Room,26.37,39.45,676.71,0.187,25.78,125.73,0.57,0.44,0.053,11.02,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:19:00,Living Room,25.36,39.82,694.47,0.211,17.26,147.88,0.66,0.34,0.038,12.82,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:20:00,Kitchen,24.99,41.52,674.06,0.223,20.6,152.74,0.89,0.27,0.044,12.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:21:00,Living Room,25.51,42.78,662.14,0.097,20.95,135.42,0.87,0.35,0.029,12.43,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:22:00,Living Room,25.75,40.35,655.75,0.194,13.68,178.36,0.64,0.14,0.034,10.71,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:23:00,Living Room,25.77,38.21,654.34,0.057,18.63,195.49,0.84,0.52,0.056,11.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:24:00,Kitchen,25.58,39.49,1051.13,6.009,73.97,467.24,3.48,1.48,1.018,12.72,1,0,0,1,1,1,1,0,0,1,0
2023-01-01 16:25:00,Garage,25.78,35.71,1054.05,6.297,77.84,474.29,3.71,1.56,0.963,12.23,1,0,0,1,1,1,1,0,0,1,0
2023-01-01 16:26:00,Garage,25.74,37.37,1048.96,6.235,74.85,463.23,3.79,1.77,0.979,14.34,1,0,0,1,1,1,1,0,0,1,0
2023-01-01 16:27:00,Basement,24.96,36.09,633.69,0.083,12.09,195.73,1.46,0.51,0.029,13.18,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:28:00,Living Room,24.73,35.54,641.86,0.089,12.69,215.67,1.27,0.54,0.014,14.28,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:29:00,Living Room,25.49,34.44,627.06,0.197,6.94,194.65,1.4,0.47,0.02,13.49,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:30:00,Garage,25.83,37.36,605.95,0.288,9.71,193.08,1.98,0.6,0.03,12.09,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:31:00,Garage,25.52,34.49,620.11,0.393,2.27,172.4,1.91,0.59,0.02,14.81,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:32:00,Kitchen,25.1,35.73,615.58,0.486,10.29,181.32,1.84,0.74,0.038,16.42,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:33:00,Kitchen,25.05,33.66,620.67,0.597,9.1,156.74,2.26,0.67,0.025,15.37,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:34:00,Living Room,25.79,33.29,588.1,0.503,10.27,141.6,2.08,0.89,0.036,12.81,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:35:00,Basement,24.92,36.37,582.42,0.714,3.63,121.32,2.26,0.8,0.016,16.74,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:36:00,Living Room,25.36,35.26,588.77,0.727,8.49,130.02,1.85,1.08,0.031,13.76,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:37:00,Garage,25.8,36.06,564.58,0.875,8.74,127.8,2.27,1.07,0.032,16.01,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:38:00,Living Room,25.64,32.83,541.35,0.841,6.1,133.2,2.32,1.19,0.048,15.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:39:00,Kitchen,25.43,37.72,569.16,0.824,16.19,118.86,2.18,1.06,0.038,16.3,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:40:00,Garage,25.48,35.64,547.33,0.849,10.72,120.04,2.1,1.1,0.045,16.07,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:41:00,Garage,25.8,38.25,548.85,1.039,10.1,115.86,2.33,1.21,0.04,17.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:42:00,Living Room,24.51,34.8,549.45,0.937,15.04,128.36,2.16,1.23,0.055,16.52,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:43:00,Garage,24.97,38.59,555.8,0.933,17.01,150.65,2.29,1.38,0.056,16.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:44:00,Living Room,24.58,34.49,505.88,0.984,16.2,139.97,2.29,1.41,0.054,17.25,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:45:00,Living Room,24.81,33.75,531.73,0.885,17.29,161.54,2.21,1.39,0.066,17.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:46:00,Kitchen,24.78,37.56,511.45,1.056,19.59,157.49,2.23,1.19,0.069,19.29,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:47:00,Garage,24.06,31.59,552.84,0.889,16.36,180.65,1.87,1.3,0.061,18.79,0,0,1,0,0,0,0,0,0,0,0
2023-01-01 16:48:00,Kitchen,24.65,36.94,505.54,0.903,21.99,179.68,2.01,1.25,0.062,18.75,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:49:00,Living Room,24.27,31.09,495.25,0.852,19.24,205.36,1.52,1.14,0.064,17.63,0,0,1,0,0,0,0,0,0,0,0
2023-01-01 16:50:00,Kitchen,24.16,36.7,519.81,0.773,18.13,185.77,1.7,1.26,0.078,17.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:51:00,Garage,24.78,34.29,488.94,0.792,22.61,195.71,1.77,1.1,0.054,17.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:52:00,Basement,24.68,33.9,455.9,0.515,28.0,206.65,1.69,1.11,0.074,20.38,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:53:00,Living Room,24.9,32.62,476.79,0.555,23.27,208.72,1.14,1.1,0.065,20.62,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:54:00,Living Room,24.15,35.45,444.53,0.518,22.19,176.05,1.31,1.08,0.08,20.97,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:55:00,Basement,24.52,31.71,465.98,0.363,25.35,185.45,1.18,0.86,0.075,19.34,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:56:00,Kitchen,24.11,38.29,484.51,0.338,25.6,173.75,1.02,0.72,0.064,19.71,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:57:00,Kitchen,24.04,35.78,426.4,0.238,21.51,164.31,1.23,0.79,0.09,18.39,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:58:00,Basement,23.65,36.49,450.58,0.114,27.13,137.46,0.93,0.69,0.051,19.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 16:59:00,Garage,23.02,38.57,395.26,0.078,29.13,138.62,0.54,0.57,0.07,20.67,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:00:00,Living Room,24.01,32.58,461.76,0.101,25.5,134.86,0.93,0.51,0.079,19.21,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:01:00,Garage,25.16,36.94,411.95,0.068,28.73,121.62,1.12,0.72,0.074,19.54,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 17:02:00,Living Room,24.6,36.74,433.91,0.236,21.76,121.53,0.42,0.67,0.055,22.64,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:03:00,Kitchen,23.64,35.89,437.48,0.132,22.7,109.83,0.72,0.56,0.051,21.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:04:00,Living Room,23.18,34.4,448.33,0.109,16.63,114.94,0.7,0.34,0.064,20.83,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:05:00,Living Room,22.93,36.34,449.82,0.205,25.59,111.76,0.47,0.29,0.06,20.71,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:06:00,Garage,23.54,34.25,426.25,0.153,21.53,124.64,0.63,0.13,0.049,20.99,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:07:00,Basement,23.61,34.35,418.5,0.167,21.83,126.01,1.06,0.44,0.046,20.1,0,0,0,0,0,0,0,0,0,0,0
